##CCP,url_path,sku,position
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-002B,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-002B,439
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-002B,1023
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-002C,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-002C,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-002C,440
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-002C,1022
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-002D,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-002D,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-002D,441
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-002D,1021
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-002E,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-002E,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-002E,442
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-002E,1020
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-002F,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-002F,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-002F,443
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-002F,1019
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-002G,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-002G,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-002G,452
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-002G,1010
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-002H,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-002H,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-002H,453
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-002H,1009
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-002I,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-002I,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-002I,454
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-002I,1008
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-002J,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-002J,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-002J,455
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-002J,1007
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-003A,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-003A,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-003A,445
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-003A,1017
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-003B,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-003B,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-003B,446
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-003B,1016
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-003C,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-003C,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-003C,447
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-003C,1015
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-003D,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-003D,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-003D,448
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-003D,1014
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-003E,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-003E,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-003E,449
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-003E,1013
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-003F,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-003F,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-003F,450
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-003F,1012
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-003G,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-003G,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-003G,451
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-003G,1011
CCP,perlengkapan-makan-bayi.html,ACCE-BOOS-003H,99999
CCP,perlengkapan-makan-bayi/perlengkapan-makan-bayi-dan-balita.html,ACCE-BOOS-003H,0
CCP,promo-bni-15/feeding-nursing.html,ACCE-BOOS-003H,456
CCP,promo-panin/feeding-nursing.html,ACCE-BOOS-003H,1006
CCP,peralatan-mandi-dan-perawatan-kulit.html,ACCE-CUSS-001A,99999
CCP,peralatan-mandi-dan-perawatan-kulit.html,ACCE-CUSS-001C,99999
CCP,peralatan-mandi-dan-perawatan-kulit/sabun-bayi-dan-anak.html,ACCE-CUSS-001C,99999
CCP,peralatan-mandi-dan-perawatan-kulit/pelembab-bayi-dan-balita.html,ACCE-CUSS-001C,1
CCP,popok-bayi-dan-balita.html,ACCE-CUSS-001D,99999
CCP,peralatan-mandi-dan-perawatan-kulit.html,ACCE-CUSS-001D,99999
CCP,popok-bayi-dan-balita/tisu-basah.html,ACCE-CUSS-001D,17
CCP,peralatan-mandi-dan-perawatan-kulit/sabun-bayi-dan-anak.html,ACCE-CUSS-001D,99999
CCP,peralatan-mandi-dan-perawatan-kulit/pelembab-bayi-dan-balita.html,ACCE-CUSS-001D,1
CCP,peralatan-mandi-dan-perawatan-kulit.html,ACCE-CUSS-001E,99999
CCP,peralatan-mandi-dan-perawatan-kulit/sabun-bayi-dan-anak.html,ACCE-CUSS-001E,99999
CCP,peralatan-mandi-dan-perawatan-kulit/pelembab-bayi-dan-balita.html,ACCE-CUSS-001E,1
CCP,popok-bayi-dan-balita.html,ACCE-CUSS-001F,99999
CCP,peralatan-mandi-dan-perawatan-kulit.html,ACCE-CUSS-001F,99999
CCP,popok-bayi-dan-balita/tisu-basah.html,ACCE-CUSS-001F,18
CCP,peralatan-mandi-dan-perawatan-kulit/sabun-bayi-dan-anak.html,ACCE-CUSS-001F,99999
CCP,peralatan-mandi-dan-perawatan-kulit/pelembab-bayi-dan-balita.html,ACCE-CUSS-001F,1
CCP,peralatan-mandi-dan-perawatan-kulit.html,ACCE-CUSS-001G,99999
CCP,peralatan-mandi-dan-perawatan-kulit/pelembab-bayi-dan-balita.html,ACCE-CUSS-001G,1
CCP,peralatan-mandi-dan-perawatan-kulit.html,ACCE-CUSS-001J,99999
CCP,peralatan-mandi-dan-perawatan-kulit/pelembab-bayi-dan-balita.html,ACCE-CUSS-001J,1
CCP,pakaian-dan-aksesoris.html,ACCE-GUND-001A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-GUND-001A,1
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-GUND-001A,0
CCP,promo-panin/clothing-acc.html,ACCE-GUND-001A,1278
CCP,pakaian-dan-aksesoris.html,ACCE-GUND-001B,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-GUND-001B,1
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-GUND-001B,0
CCP,promo-panin/clothing-acc.html,ACCE-GUND-001B,1277
CCP,pakaian-dan-aksesoris.html,ACCE-KDWR-001A,99999
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-KDWR-001A,99999
CCP,article-clothing-accessories.html,ACCE-KDWR-001A,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-001A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-001A,0
CCP,promo-pakaian.html,ACCE-KDWR-001A,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-001A,4803
CCP,pakaian-dan-aksesoris.html,ACCE-KDWR-002A,99999
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-KDWR-002A,99999
CCP,article-clothing-accessories.html,ACCE-KDWR-002A,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-002A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-002A,0
CCP,promo-pakaian.html,ACCE-KDWR-002A,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-002A,4802
CCP,pakaian-dan-aksesoris.html,ACCE-KDWR-003A,99999
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-KDWR-003A,1
CCP,article-clothing-accessories.html,ACCE-KDWR-003A,0
CCP,promo-kiddiewear.html,ACCE-KDWR-003A,0
CCP,promo-pakaian.html,ACCE-KDWR-003A,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-003A,4356
CCP,article-clothing-accessories.html,ACCE-KDWR-003A-Biru,0
CCP,promo-pakaian.html,ACCE-KDWR-003A-Biru,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-003A-Biru,4350
CCP,article-clothing-accessories.html,ACCE-KDWR-003A-Fuschia,0
CCP,promo-pakaian.html,ACCE-KDWR-003A-Fuschia,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-003A-Fuschia,4311
CCP,article-clothing-accessories.html,ACCE-KDWR-003A-Hijau,0
CCP,promo-pakaian.html,ACCE-KDWR-003A-Hijau,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-003A-Hijau,4354
CCP,article-clothing-accessories.html,ACCE-KDWR-003A-Hitam,0
CCP,promo-pakaian.html,ACCE-KDWR-003A-Hitam,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-003A-Hitam,4355
CCP,article-clothing-accessories.html,ACCE-KDWR-003A-Kuning,0
CCP,promo-pakaian.html,ACCE-KDWR-003A-Kuning,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-003A-Kuning,4352
CCP,article-clothing-accessories.html,ACCE-KDWR-003A-Merah,0
CCP,promo-pakaian.html,ACCE-KDWR-003A-Merah,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-003A-Merah,4351
CCP,article-clothing-accessories.html,ACCE-KDWR-003A-Pink,0
CCP,promo-pakaian.html,ACCE-KDWR-003A-Pink,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-003A-Pink,4353
CCP,article-clothing-accessories.html,ACCE-KDWR-003A-PinkMuda,0
CCP,promo-pakaian.html,ACCE-KDWR-003A-PinkMuda,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-003A-PinkMuda,4312
CCP,article-clothing-accessories.html,ACCE-KDWR-003A-Ungu,0
CCP,promo-pakaian.html,ACCE-KDWR-003A-Ungu,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-003A-Ungu,4328
CCP,pakaian-dan-aksesoris.html,ACCE-KDWR-004A,99999
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-KDWR-004A,1
CCP,article-clothing-accessories.html,ACCE-KDWR-004A,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-004A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-004A,0
CCP,promo-kiddiewear.html,ACCE-KDWR-004A,0
CCP,promo-pakaian.html,ACCE-KDWR-004A,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-004A,4349
CCP,article-clothing-accessories.html,ACCE-KDWR-004A-Hijau,0
CCP,promo-pakaian.html,ACCE-KDWR-004A-Hijau,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-004A-Hijau,4348
CCP,article-clothing-accessories.html,ACCE-KDWR-004A-Krem,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-004A-Krem,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-004A-Krem,0
CCP,promo-pakaian.html,ACCE-KDWR-004A-Krem,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-004A-Krem,4313
CCP,article-clothing-accessories.html,ACCE-KDWR-004A-Pink,0
CCP,promo-pakaian.html,ACCE-KDWR-004A-Pink,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-004A-Pink,4347
CCP,article-clothing-accessories.html,ACCE-KDWR-004A-PinkMuda,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-004A-PinkMuda,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-004A-PinkMuda,0
CCP,promo-pakaian.html,ACCE-KDWR-004A-PinkMuda,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-004A-PinkMuda,4337
CCP,pakaian-dan-aksesoris.html,ACCE-KDWR-005A,99999
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-KDWR-005A,99999
CCP,article-clothing-accessories.html,ACCE-KDWR-005A,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-005A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-005A,0
CCP,promo-kiddiewear.html,ACCE-KDWR-005A,0
CCP,promo-pakaian.html,ACCE-KDWR-005A,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-005A,4801
CCP,pakaian-dan-aksesoris.html,ACCE-KDWR-006A,99999
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-KDWR-006A,99999
CCP,article-clothing-accessories.html,ACCE-KDWR-006A,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-006A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-006A,0
CCP,promo-kiddiewear.html,ACCE-KDWR-006A,0
CCP,promo-pakaian.html,ACCE-KDWR-006A,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-006A,4797
CCP,article-clothing-accessories.html,ACCE-KDWR-006A-Hijau,0
CCP,promo-pakaian.html,ACCE-KDWR-006A-Hijau,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-006A-Hijau,4796
CCP,article-clothing-accessories.html,ACCE-KDWR-006A-Merah,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-006A-Merah,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-006A-Merah,0
CCP,promo-pakaian.html,ACCE-KDWR-006A-Merah,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-006A-Merah,4793
CCP,article-clothing-accessories.html,ACCE-KDWR-006A-Orange,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-006A-Orange,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-006A-Orange,0
CCP,promo-pakaian.html,ACCE-KDWR-006A-Orange,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-006A-Orange,4794
CCP,article-clothing-accessories.html,ACCE-KDWR-006A-Pink,0
CCP,promo-pakaian.html,ACCE-KDWR-006A-Pink,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-006A-Pink,4795
CCP,pakaian-dan-aksesoris.html,ACCE-KDWR-007A,99999
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-KDWR-007A,99999
CCP,article-clothing-accessories.html,ACCE-KDWR-007A,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-007A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-007A,0
CCP,promo-kiddiewear.html,ACCE-KDWR-007A,0
CCP,promo-pakaian.html,ACCE-KDWR-007A,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-007A,4792
CCP,article-clothing-accessories.html,ACCE-KDWR-007A-Biru,0
CCP,promo-pakaian.html,ACCE-KDWR-007A-Biru,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-007A-Biru,4788
CCP,article-clothing-accessories.html,ACCE-KDWR-007A-Hijau,0
CCP,promo-pakaian.html,ACCE-KDWR-007A-Hijau,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-007A-Hijau,4785
CCP,article-clothing-accessories.html,ACCE-KDWR-007A-Kuning,0
CCP,promo-pakaian.html,ACCE-KDWR-007A-Kuning,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-007A-Kuning,4789
CCP,article-clothing-accessories.html,ACCE-KDWR-007A-Merah,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-007A-Merah,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-007A-Merah,0
CCP,promo-pakaian.html,ACCE-KDWR-007A-Merah,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-007A-Merah,4791
CCP,article-clothing-accessories.html,ACCE-KDWR-007A-Orange,0
CCP,promo-pakaian.html,ACCE-KDWR-007A-Orange,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-007A-Orange,4787
CCP,article-clothing-accessories.html,ACCE-KDWR-007A-Pink,0
CCP,promo-pakaian.html,ACCE-KDWR-007A-Pink,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-007A-Pink,4786
CCP,article-clothing-accessories.html,ACCE-KDWR-007A-Putih,0
CCP,promo-pakaian.html,ACCE-KDWR-007A-Putih,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-007A-Putih,4790
CCP,pakaian-dan-aksesoris.html,ACCE-KDWR-008A,99999
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-KDWR-008A,99999
CCP,article-clothing-accessories.html,ACCE-KDWR-008A,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-008A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-008A,0
CCP,promo-kiddiewear.html,ACCE-KDWR-008A,0
CCP,promo-pakaian.html,ACCE-KDWR-008A,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-008A,4784
CCP,article-clothing-accessories.html,ACCE-KDWR-008A-Hijau,0
CCP,promo-pakaian.html,ACCE-KDWR-008A-Hijau,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-008A-Hijau,4782
CCP,article-clothing-accessories.html,ACCE-KDWR-008A-Merah,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-008A-Merah,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-008A-Merah,0
CCP,promo-pakaian.html,ACCE-KDWR-008A-Merah,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-008A-Merah,4357
CCP,article-clothing-accessories.html,ACCE-KDWR-008A-Pink,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-008A-Pink,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-008A-Pink,0
CCP,promo-pakaian.html,ACCE-KDWR-008A-Pink,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-008A-Pink,4783
CCP,pakaian-dan-aksesoris.html,ACCE-KDWR-009A,99999
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-KDWR-009A,99999
CCP,article-clothing-accessories.html,ACCE-KDWR-009A,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-009A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-009A,0
CCP,promo-kiddiewear.html,ACCE-KDWR-009A,0
CCP,promo-pakaian.html,ACCE-KDWR-009A,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-009A,4800
CCP,pakaian-dan-aksesoris.html,ACCE-KDWR-010A,99999
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-KDWR-010A,99999
CCP,article-clothing-accessories.html,ACCE-KDWR-010A,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-010A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-010A,0
CCP,promo-kiddiewear.html,ACCE-KDWR-010A,0
CCP,promo-pakaian.html,ACCE-KDWR-010A,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-010A,4799
CCP,pakaian-dan-aksesoris.html,ACCE-KDWR-011A,99999
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-KDWR-011A,99999
CCP,article-clothing-accessories.html,ACCE-KDWR-011A,0
CCP,bilna-1st-birthday.html,ACCE-KDWR-011A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-KDWR-011A,0
CCP,promo-kiddiewear.html,ACCE-KDWR-011A,1
CCP,promo-pakaian.html,ACCE-KDWR-011A,0
CCP,promo-panin/clothing-acc.html,ACCE-KDWR-011A,4798
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-001A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-001A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-001A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-001A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-001A,654
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-002A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-002A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-002A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-002A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-002A,653
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-003A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-003A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-003A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-003A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-003A,652
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-004A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-004A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-004A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-004A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-004A,651
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-005A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-005A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-005A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-005A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-005A,650
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-006A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-006A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-006A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-006A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-006A,649
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-007A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-007A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-007A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-007A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-007A,648
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-008A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-008A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-008A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-008A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-008A,647
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-009A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-009A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-009A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-009A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-009A,646
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-010A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-010A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-010A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-010A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-010A,645
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-011A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-011A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-011A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-011A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-011A,644
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-012A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-012A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-012A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-012A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-012A,643
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-013A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-013A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-013A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-013A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-013A,641
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-014A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-014A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-014A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-014A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-014A,642
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-015A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-015A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-015A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-015A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-015A,640
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-016A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-016A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-016A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-016A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-016A,639
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-017A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-017A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-017A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-017A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-017A,638
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-018A,1
CCP,pakaian-dan-aksesoris/aksesoris-bayi-dan-anak.html,ACCE-LILD-018A,1
CCP,bilna-1st-birthday.html,ACCE-LILD-018A,0
CCP,bilna-1st-birthday/clothing-acc.html,ACCE-LILD-018A,0
CCP,promo-panin/clothing-acc.html,ACCE-LILD-018A,637
CCP,pakaian-dan-aksesoris.html,ACCE-LILD-019A,1
